@RELATION P1BotAgent

@ATTRIBUTE celda[6][9] NUMERIC
@ATTRIBUTE celda[7][9] NUMERIC
@ATTRIBUTE celda[8][9] NUMERIC
@ATTRIBUTE celda[8][10] NUMERIC
@ATTRIBUTE celda[9][10] NUMERIC
@ATTRIBUTE celda[9][11] NUMERIC
@ATTRIBUTE celda[10][10] NUMERIC
@ATTRIBUTE celda[11][10] NUMERIC
@ATTRIBUTE celda[12][10] NUMERIC
@ATTRIBUTE celda[13][10] NUMERIC
@ATTRIBUTE celda[14][10] NUMERIC
@ATTRIBUTE celda[15][10] NUMERIC
@ATTRIBUTE celda[16][10] NUMERIC
@ATTRIBUTE celda[17][10] NUMERIC
@ATTRIBUTE celda[10][11] NUMERIC
@ATTRIBUTE celda[11][11] NUMERIC
@ATTRIBUTE celda[12][11] NUMERIC
@ATTRIBUTE celda[13][11] NUMERIC
@ATTRIBUTE celda[14][11] NUMERIC
@ATTRIBUTE celda[15][11] NUMERIC
@ATTRIBUTE celda[16][11] NUMERIC
@ATTRIBUTE celda[17][11] NUMERIC
@ATTRIBUTE celda[10][12] NUMERIC
@ATTRIBUTE celda[11][12] NUMERIC
@ATTRIBUTE celda[12][12] NUMERIC
@ATTRIBUTE celda[13][12] NUMERIC
@ATTRIBUTE celda[14][12] NUMERIC
@ATTRIBUTE celda[15][12] NUMERIC
@ATTRIBUTE celda[16][12] NUMERIC
@ATTRIBUTE celda[17][12] NUMERIC
@ATTRIBUTE mario_x NUMERIC
@ATTRIBUTE mario_y NUMERIC
@ATTRIBUTE marioStatus NUMERIC
@ATTRIBUTE marioMode NUMERIC
@ATTRIBUTE isMarioOnGround {1, 0}
@ATTRIBUTE isMarioAbleToJump {1, 0}
@ATTRIBUTE isMarioAbleToShoot {1, 0}
@ATTRIBUTE isMarioCarrying {1, 0}
@ATTRIBUTE killsTotal NUMERIC
@ATTRIBUTE killsByFire NUMERIC
@ATTRIBUTE killsByStomp NUMERIC
@ATTRIBUTE killsByShell NUMERIC
@ATTRIBUTE timeLeft NUMERIC
@ATTRIBUTE distancePassedCells NUMERIC
@ATTRIBUTE distancePassedPhys NUMERIC
@ATTRIBUTE flowersDevoured NUMERIC
@ATTRIBUTE mushroomsDevoured NUMERIC
@ATTRIBUTE coinsGained NUMERIC
@ATTRIBUTE timeSpent NUMERIC
@ATTRIBUTE hiddenBlocksFound NUMERIC
@ATTRIBUTE reward NUMERIC
@ATTRIBUTE coins NUMERIC
@ATTRIBUTE bricks NUMERIC
@ATTRIBUTE enemys NUMERIC
@ATTRIBUTE coins_6 NUMERIC
@ATTRIBUTE enemys_6 NUMERIC
@ATTRIBUTE coins_12 NUMERIC
@ATTRIBUTE enemys_12 NUMERIC
@ATTRIBUTE coins_24 NUMERIC
@ATTRIBUTE enemys_24 NUMERIC
@ATTRIBUTE ACTION {00, 01, 10, 11}
@data
0, 0, 0, 0, 0, 0, -60, -60, -60, -60, 0, 0, 0, 0, 0, 0, 0, -60, 0, 0, 0, 0, 0, 0, 0, -60, 0, 0, 0, 0, 399.34732, 170.5332, 2, 1, 0, 0, 1, 0, 1, 0, 1, 0, 192, 24, 399, 0, 0, 6, 7, 0, 63, 3, 3, 2, 0, 0, 0, 0, 0, -5, 10
0, 0, 0, 0, 0, 0, 0, 0, 0, -60, 0, 0, 0, 0, 0, 0, 0, -60, 0, 0, 0, 0, 0, 0, 0, -60, 0, 0, 0, 0, 404.46912, 175.0, 2, 1, 1, 0, 1, 0, 1, 0, 1, 0, 192, 25, 404, 0, 0, 6, 7, 0, 63, 3, 3, 2, 0, 0, 0, 0, 0, -5, 10
0, 0, 0, 0, 0, 0, 0, 0, 0, -60, 0, 0, 0, 0, 0, 0, 0, -60, 0, 0, 0, 0, 0, 0, 0, -60, 0, 0, 0, 0, 409.6275, 175.0, 2, 1, 1, 1, 1, 0, 1, 0, 1, 0, 192, 25, 409, 0, 0, 6, 7, 0, 63, 3, 3, 2, 0, 0, 0, 0, 0, -5, 10
0, 0, 0, 0, 0, 0, 0, 0, 0, -60, 0, 0, 0, 0, 0, 0, 0, -60, 0, 0, 0, 0, 0, 0, 0, -60, 0, 0, 0, 0, 414.81848, 175.0, 2, 1, 1, 1, 1, 0, 1, 0, 1, 0, 192, 25, 414, 0, 0, 6, 7, 0, 63, 3, 3, 2, 0, 0, 0, 1, 0, -5, 10
0, 0, 0, 0, 0, 0, 0, 0, -60, 0, 0, 0, 0, 0, 0, 0, -60, 0, 0, 0, 0, 0, 0, 0, -60, 0, 0, 0, 0, 0, 420.03845, 183.02663, 2, 1, 0, 1, 1, 0, 1, 0, 1, 0, 192, 26, 420, 0, 0, 6, 7, 0, 63, 2, 2, 2, 0, 0, 0, 1, 0, -5, 10
0, 0, 0, 0, 0, 0, 0, -60, 0, 0, 0, 0, 0, 0, 0, -60, 0, 0, 0, 0, 0, 0, 0, -60, 0, 0, 0, 0, 0, 0, 425.2842, 192.84926, 2, 1, 0, 0, 1, 0, 1, 0, 1, 0, 192, 26, 425, 0, 0, 6, 7, 0, 63, 2, 2, 2, 0, 0, 0, 1, 0, -5, 10
0, 0, 0, 0, 0, 0, 0, -60, 0, 0, 0, 0, 0, 0, 0, -60, 0, 0, 0, 0, 0, 0, 0, -60, 0, 0, 0, 0, 0, 0, 430.55295, 204.1985, 2, 1, 0, 0, 1, 0, 1, 0, 1, 0, 192, 26, 430, 0, 0, 6, 8, 0, 63, 2, 2, 2, 0, 0, 0, 1, 0, -5, 10
0, 0, 0, 0, 0, 0, -60, 0, 0, 0, 0, 0, 0, 0, -60, 0, 0, 0, 0, 0, 0, 0, -60, 0, 0, 0, 0, 0, 0, 0, 435.84213, 216.84535, 2, 1, 0, 0, 1, 0, 1, 0, 1, 0, 192, 27, 435, 0, 0, 6, 8, 0, 63, 1, 2, 2, 0, 0, 0, 1, 0, -5, 10
0, 0, 0, 0, 0, 0, -60, 0, 0, 0, 0, 0, 0, 0, -60, 0, 0, 0, 0, 0, 0, 0, -60, 0, 0, 0, 0, 0, 0, 0, 441.1495, 223.0, 2, 1, 1, 0, 1, 0, 1, 0, 1, 0, 191, 27, 441, 0, 0, 6, 8, 0, 63, 1, 2, 2, 0, 0, 0, 1, 0, -5, 10
0, 0, 0, 0, 0, 0, -60, 0, 0, 0, 0, 0, 0, 0, -60, 0, 0, 0, 0, 0, 0, 0, -60, 0, 0, 0, 0, 0, 0, 0, 446.47305, 223.0, 2, 1, 1, 1, 1, 0, 1, 0, 1, 0, 191, 27, 446, 0, 0, 6, 8, 0, 63, 1, 2, 2, 0, 1, 0, 1, 0, -5, 10
0, 0, 0, 0, 0, 80, -60, 0, 0, 0, 0, 0, 0, 0, -60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 451.811, 223.0, 2, 1, 1, 1, 1, 0, 1, 0, 1, 0, 191, 28, 451, 0, 0, 6, 8, 0, 63, 0, 2, 2, 0, 1, 0, 1, 0, -5, 11
0, 0, 0, 0, 0, 80, -60, 0, 0, 0, 0, 0, 0, 0, -60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 457.1618, 223.0, 2, 1, 1, 1, 1, 0, 1, 0, 1, 0, 191, 28, 457, 0, 0, 6, 8, 0, 63, 0, 2, 2, 0, 1, 0, 1, 0, -5, 11
0, 0, 0, 0, 0, 0, -60, 0, 0, 0, 0, 0, 0, 0, -60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 462.52402, 209.7, 2, 1, 0, 0, 1, 0, 1, 0, 1, 0, 191, 28, 462, 0, 0, 6, 8, 0, 63, 0, 2, 2, 0, 1, 0, 1, 0, -5, 10
0, 0, 0, 0, 80, 0, 0, -60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 467.89636, 201.39499, 2, 1, 0, 0, 1, 0, 1, 0, 1, 0, 191, 29, 467, 0, 0, 6, 8, 0, 63, 0, 2, 2, 0, 1, 0, 1, 0, -5, 10
0, 0, 0, 80, 0, 0, 0, -60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 473.27777, 197.33574, 2, 1, 0, 0, 1, 0, 1, 0, 1, 0, 191, 29, 473, 0, 0, 6, 8, 0, 63, 0, 2, 2, 0, 1, 0, 1, 0, -5, 11
0, 0, 0, 80, 0, 0, 0, -60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 478.6672, 196.88538, 2, 1, 0, 0, 1, 0, 1, 0, 1, 0, 191, 29, 478, 0, 0, 6, 8, 0, 63, 0, 2, 4, 0, 0, 0, 0, 0, -5, 11
0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 484.0638, 199.50256, 2, 0, 0, 0, 1, 0, 1, 0, 1, 0, 191, 30, 484, 0, 0, 6, 8, 0, 21, 0, 1, 5, 0, 0, 0, 0, 0, -5, 11
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 489.4668, 204.72717, 2, 0, 0, 0, 1, 0, 1, 0, 1, 0, 191, 30, 489, 0, 0, 6, 8, 0, 21, 0, 1, 5, 0, 0, 0, 0, 0, -5, 10
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 494.87546, 212.16809, 2, 0, 0, 0, 1, 0, 1, 0, 1, 0, 191, 30, 494, 0, 0, 6, 8, 0, 21, 0, 1, 4, 0, 0, 0, 0, 0, -5, 10
80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -60, 0, 0, 0, 0, 0, 0, 0, 500.28915, 221.49287, 2, 0, 0, 0, 1, 0, 1, 0, 1, 0, 191, 31, 500, 0, 0, 6, 8, 0, 21, 0, 1, 3, 0, 0, 0, 0, 0, -5, 10
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 505.70734, 232.41895, 2, 0, 0, 0, 1, 0, 1, 0, 1, 0, 191, 31, 505, 0, 0, 6, 8, 0, 21, 0, 1, 3, 0, 0, 0, 0, 0, -5, 11
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 511.12952, 244.7061, 2, 0, 0, 0, 1, 0, 1, 0, 1, 0, 191, 31, 511, 0, 0, 6, 9, 0, 21, 0, 1, 4, 0, 0, 0, 0, 0, -5, 10
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 516.55524, 258.15018, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 191, 32, 516, 0, 0, 6, 9, 0, -491, 0, 0, 3, 0, 0, 0, 0, 0, -5, 11
0, 0, 0, 0, 25, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, 221.255, 196.88538, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 198, 13, 221, 0, 0, 0, 1, 0, -1, 6, 4, 4, 0, 0, 0, 0, 0, 0, 10
0, 0, 0, 0, 25, -24, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, 231.63695, 199.50256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 198, 14, 231, 0, 0, 0, 1, 0, -1, 6, 4, 4, 0, 0, 0, 0, 0, 0, 11
0, 0, 0, 0, -24, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, 242.07687, 204.72717, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 198, 15, 242, 0, 0, 0, 1, 0, -1, 6, 4, 4, 0, 0, 0, 0, 0, 0, 10
0, 0, 0, 0, -24, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, 251.0, 207.0, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 198, 15, 251, 0, 0, 0, 2, 0, -1, 6, 4, 4, 0, 0, 0, 0, 0, 0, 11
0, 0, 0, 0, -24, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, 251.0, 207.0, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 198, 15, 251, 0, 0, 0, 2, 0, -1, 6, 4, 4, 0, 0, 0, 0, 0, 0, 11
0, 0, 0, 0, -24, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, 251.0, 207.0, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 197, 15, 251, 0, 0, 0, 2, 0, -1, 6, 4, 4, 0, 0, 0, 0, 0, 0, 11
0, 0, 0, 0, -24, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, 251.0, 193.7, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 197, 15, 251, 0, 0, 0, 2, 0, -1, 6, 4, 4, 0, 0, 0, 0, 0, 0, 11
0, 0, 0, 0, 0, 0, -24, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 251.0, 180.4, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 197, 15, 251, 0, 0, 1, 2, 0, 15, 5, 4, 4, 0, 0, 0, 0, 0, 0, 10
0, 0, 0, 0, 0, 2, 0, -24, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 252.2, 172.095, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 197, 15, 252, 0, 0, 1, 2, 0, 15, 5, 4, 4, 0, 0, 0, 0, 1, 0, 10
0, 0, 0, 0, 0, 2, 0, -24, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 254.468, 168.03575, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 197, 15, 254, 0, 0, 1, 2, 0, 15, 5, 4, 3, 0, 0, 0, 0, 1, 0, 10
0, 0, 0, 0, 2, 2, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 257.68652, 167.58539, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 197, 16, 257, 0, 0, 1, 2, 0, 15, 5, 4, 4, 0, 0, 0, 0, 1, 0, 10
0, 0, 0, 0, 2, 2, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 261.751, 170.20258, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 197, 16, 261, 0, 0, 1, 2, 0, 15, 5, 4, 4, 0, 0, 0, 0, 1, 0, 10
0, 0, 0, 0, 2, 2, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 266.5684, 175.42719, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 197, 16, 266, 0, 0, 1, 2, 0, 15, 5, 4, 4, 0, 0, 0, 0, 1, 0, 10
0, 0, 0, 2, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, 272.05588, 182.8681, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 197, 17, 272, 0, 0, 2, 2, 0, 31, 4, 4, 5, 0, 0, 0, 0, 1, 0, 10
0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, 278.13974, 192.19289, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 197, 17, 278, 0, 0, 2, 2, 0, 31, 4, 4, 5, 0, 0, 0, 0, 2, 0, 10
0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, 284.75436, 203.11896, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 197, 17, 284, 0, 0, 3, 2, 0, 47, 3, 4, 5, 0, 0, 0, 0, 2, 0, 10
0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, 291.84137, 207.0, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 197, 18, 291, 0, 0, 3, 2, 0, 47, 3, 4, 4, 0, 0, 0, 0, 3, 0, 10
0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, 299.34882, 207.0, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 197, 18, 299, 0, 0, 3, 2, 0, 47, 3, 4, 4, 0, 0, 0, 0, 3, 0, 11
0, 0, 0, -60, -60, -60, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, 307.23044, 207.0, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 197, 19, 307, 0, 0, 3, 3, 0, 47, 3, 4, 4, 0, 0, 0, 0, 3, 0, 10
0, 0, 0, -60, -60, -60, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, 315.4451, 207.0, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 197, 19, 315, 0, 0, 3, 3, 0, 47, 3, 4, 4, 0, 0, 0, 0, 3, 0, 11
0, 0, 0, -60, -60, -60, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, 315.0, 207.0, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 196, 19, 315, 0, 0, 3, 3, 0, 47, 3, 4, 4, 0, 0, 1, 0, 3, 0, 11
0, 0, 0, -60, -60, -60, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, 315.0, 193.7, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 196, 19, 315, 0, 0, 3, 3, 0, 47, 3, 4, 4, 0, 0, 1, 0, 3, 0, 11
0, 0, 0, -24, -60, -60, -60, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, 315.0, 185.39499, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 196, 19, 315, 0, 0, 3, 3, 0, 47, 3, 4, 4, 0, 0, 1, 0, 3, 0, 10
0, 0, 0, -24, -60, -60, -60, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, 315.0, 181.33574, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 196, 19, 315, 0, 0, 3, 3, 0, 47, 3, 4, 4, 0, 0, 1, 0, 3, 0, 10
0, 0, 0, -24, -60, -60, -60, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, 315.0, 180.88538, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 196, 19, 315, 0, 0, 3, 3, 0, 47, 3, 4, 4, 0, 0, 1, 0, 3, 0, 11
0, 0, 0, -24, -60, -60, -60, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, 315.0, 183.50256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 196, 19, 315, 0, 0, 3, 3, 0, 47, 3, 4, 4, 0, 0, 0, 0, 3, 0, 11
0, 0, 0, -24, -60, -60, -60, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, 315.0, 188.72717, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 196, 19, 315, 0, 0, 3, 3, 0, 47, 3, 4, 4, 1, 0, 1, 0, 3, 0, 11
0, 0, 0, -60, -60, -60, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, 315.0, 196.16809, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 196, 19, 315, 0, 0, 3, 3, 0, 47, 3, 4, 4, 1, 0, 1, 0, 3, 0, 10
0, 0, 0, -60, -60, -60, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, 315.0, 200.83047, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 196, 19, 315, 0, 0, 3, 3, 0, 47, 3, 4, 4, 1, 0, 1, 0, 3, 0, 10
0, 0, 0, -24, -60, -60, -60, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, 310.2, 188.83047, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 196, 19, 310, 0, 0, 3, 3, 0, 47, 3, 4, 4, 1, 0, 1, 0, 3, 0, 10
0, 0, 0, -24, -60, -60, -60, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, 305.40002, 176.83047, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 196, 19, 305, 0, 0, 3, 3, 0, 47, 3, 4, 4, 1, 0, 1, 0, 3, 0, 11
0, 0, 0, 0, 0, -24, 0, 0, -60, -60, 0, 0, 0, 0, -60, -60, -60, -60, 0, 0, 0, 0, -60, -60, -60, -60, 0, 0, 0, 0, 300.60004, 166.83047, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 196, 18, 300, 0, 0, 3, 3, 0, 47, 3, 4, 2, 1, 0, 1, 0, 3, 0, 10
0, 0, 0, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, -24, -60, -60, -60, -60, 0, 0, 0, 0, -60, -60, -60, -60, 0, 0, 0, 295.80005, 158.83047, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 196, 18, 295, 0, 0, 3, 3, 0, 47, 3, 4, 2, 1, 0, 1, 0, 2, -1, 10
0, 0, 0, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, -24, -60, -60, -60, -60, 0, 0, 0, 0, -60, -60, -60, -60, 0, 0, 0, 291.00006, 152.83047, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 196, 18, 291, 0, 0, 3, 4, 0, 47, 3, 4, 2, 1, 0, 1, 0, 2, -1, 10
0, 0, 0, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, -24, -60, -60, -60, -60, 0, 0, 0, 286.20007, 148.83047, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 196, 17, 286, 0, 0, 3, 4, 0, 47, 3, 4, 2, 2, 0, 2, 0, 2, -1, 10
0, 0, 0, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, -24, -60, -60, -60, -60, 0, 0, 0, 281.4001, 146.83047, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 195, 17, 281, 0, 0, 3, 4, 0, 47, 3, 4, 2, 2, 0, 2, 0, 2, -1, 10
0, 0, 0, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, -24, -60, -60, -60, -60, 0, 0, 0, 278.3281, 148.13048, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 195, 17, 278, 0, 0, 3, 4, 0, 47, 3, 4, 2, 2, 0, 2, 0, 2, -1, 10
0, 0, 0, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, -24, -60, -60, -60, -60, 0, 0, 0, 276.794, 152.23547, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 195, 17, 276, 0, 0, 3, 4, 0, 47, 3, 4, 2, 2, 0, 2, 0, 2, -1, 10
0, 0, 0, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, -24, -60, -60, -60, -60, 0, 0, 0, 276.794, 158.72473, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 195, 17, 276, 0, 0, 3, 4, 0, 47, 3, 4, 2, 1, 0, 1, 0, 1, -2, 10
0, 0, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, -60, -60, -60, -60, 0, 0, 0, 0, 277.99402, 167.2406, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 195, 17, 277, 0, 0, 3, 4, 0, 47, 3, 4, 2, 1, 0, 1, 0, 1, -2, 10
0, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, 280.26202, 177.47908, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 195, 17, 280, 0, 0, 3, 4, 0, 47, 2, 4, 2, 0, 0, 0, 0, 0, -3, 10
0, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, 283.48053, 189.1818, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 195, 17, 283, 0, 0, 3, 4, 0, 47, 2, 4, 2, 0, 0, 0, 0, 0, -3, 10
0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, 287.545, 202.1291, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 195, 17, 287, 0, 0, 3, 4, 0, 47, 2, 4, 2, 0, 0, 0, 0, 0, -3, 10
0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, 292.3624, 207.0, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 195, 18, 292, 0, 0, 3, 4, 0, 47, 3, 4, 3, 0, 0, 0, 0, 0, -3, 10
